productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
479330,Scarlet & Violet Premium Checklane Blister [Machamp],Scarlet and Violet Premium Checklane Blister Machamp,https://tcgplayer-cdn.tcgplayer.com/product/479330_200w.jpg,3,22873,https://cpt.tcgcsv.com/DLR5,2025-10-24T19:28:12.36,1,,,,,,,,,,,,,,,,,"Begin a New Adventure with PokÃ©mon ex!
<br>
Set out for a journey in the Paldea region! Meet first partners Sprigatito, Fuecoco, and Quaxly, and explore the power of the Legendary PokÃ©mon Koraidon and Miraidon as PokÃ©mon ex. Other PokÃ©mon ex evolve their way into battleâincluding Arcanine and Gyarados with a dazzling new look. Even more PokÃ©mon appear as illustration rare cards with amazing artworkâdiscover them all in the PokÃ©mon TCG: Scarlet & Violet expansion!<br><br>

Contains 1 Scarlet & Violet booster pack, a TCGO Code, Coin and 3 cards with an evolution line.",
479331,Scarlet & Violet Premium Checklane Blister [Set of 2],Scarlet and Violet Premium Checklane Blister Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/479331_200w.jpg,3,22873,https://cpt.tcgcsv.com/FLR5,2025-10-24T19:28:17.96,1,,,,,,,,,,,,,,,,,"Begin a New Adventure with PokÃ©mon ex!
<br>
Set out for a journey in the Paldea region! Meet first partners Sprigatito, Fuecoco, and Quaxly, and explore the power of the Legendary PokÃ©mon Koraidon and Miraidon as PokÃ©mon ex. Other PokÃ©mon ex evolve their way into battleâincluding Arcanine and Gyarados with a dazzling new look. Even more PokÃ©mon appear as illustration rare cards with amazing artworkâdiscover them all in the PokÃ©mon TCG: Scarlet & Violet expansion!<br><br>

Contains 1 Scarlet & Violet booster pack, a TCGO Code, Coin and 3 cards with an evolution line.",
485106,Iron Treads ex - 143/198,Iron Treads ex 143 198,https://tcgplayer-cdn.tcgplayer.com/product/485106_200w.jpg,3,22873,https://cpt.tcgcsv.com/83V5,2025-11-29T06:45:12.16,1,143/198,Double Rare,Metal,220,Basic,"[3] Triple Laser
<br>
This attack does 30 damage to 3 of your opponent's PokÃ©mon. <em>(Don't apply Weakness and Resistance for Benched PokÃ©mon.","[1MMM] Cybernetic Wheels (160)
<br>
Switch this PokÃ©mon with 1 of your Benched PokÃ©mon.",Rx2,G-30,3,0.15,0.99,501.5,0.53,0.56,Holofoil,"<strong>PokÃ©mon ex rule</strong> âÂ When your PokÃ©mon ex is Knocked Out, your opponent takes 2 Prize cards.",
485108,Lechonk - 155/198,Lechonk 155 198,https://tcgplayer-cdn.tcgplayer.com/product/485108_200w.jpg,3,22873,https://cpt.tcgcsv.com/b3V5,2025-02-07T20:20:33.523,1,155/198,Common,Colorless,60,Basic,"[1] Repulsive Stench
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",[2] Stampede (20),Fx2,None,1,0.01,0.12,200.0,0.11,,Normal,,
485108,Lechonk - 155/198,Lechonk 155 198,https://tcgplayer-cdn.tcgplayer.com/product/485108_200w.jpg,3,22873,https://cpt.tcgcsv.com/b3V5,2025-02-07T20:20:33.523,1,155/198,Common,Colorless,60,Basic,"[1] Repulsive Stench
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",[2] Stampede (20),Fx2,None,1,0.09,0.22,2.34,0.2,,Reverse Holofoil,,
485259,Miraidon ex - 244/198,Miraidon ex 244 198,https://tcgplayer-cdn.tcgplayer.com/product/485259_200w.jpg,3,22873,https://cpt.tcgcsv.com/c7V5,2026-01-09T00:00:43.487,1,244/198,Special Illustration Rare,Lightning,220,Basic,"[1LL] Photon Blaster (220)
<br>
During your next turn, this PokÃ©mon can't attack.",,Fx2,,1,15.0,22.0,80.0,18.45,22.99,Holofoil,"<strong>Ability âÂ Tandem Unit</strong>
<br>
Once during your turn, you may search your deck for up to 2 Basic Lightning PokÃ©mon and put them onto your Bench. Then, shuffle your deck.
<br><br>
<em>PokÃ©mon ex rule âÂ When a PokÃ©mon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
485867,Maschiff - 136/198,Maschiff 136 198,https://tcgplayer-cdn.tcgplayer.com/product/485867_200w.jpg,3,22873,https://cpt.tcgcsv.com/mmV5,2026-01-07T14:59:30.493,1,136/198,Common,Darkness,80,Basic,"[DD] Crunch
<br>
Flip a coin. If heads, discard an Energy from your opponent's Active PokÃ©mon.",,Gx2,None,3,0.04,0.2,1.66,0.17,0.15,Reverse Holofoil,,
485867,Maschiff - 136/198,Maschiff 136 198,https://tcgplayer-cdn.tcgplayer.com/product/485867_200w.jpg,3,22873,https://cpt.tcgcsv.com/mmV5,2026-01-07T14:59:30.493,1,136/198,Common,Darkness,80,Basic,"[DD] Crunch
<br>
Flip a coin. If heads, discard an Energy from your opponent's Active PokÃ©mon.",,Gx2,None,3,0.01,0.1,20.0,0.06,,Normal,,
485871,Mabosstiff - 137/198,Mabosstiff 137 198,https://tcgplayer-cdn.tcgplayer.com/product/485871_200w.jpg,3,22873,https://cpt.tcgcsv.com/rmV5,2026-01-07T14:58:59.593,1,137/198,Uncommon,Darkness,130,Stage 1,"[1DD] Wild Tackle (160)
<br>
This PokÃ©mon also does 30 damage to itself.",,Gx2,,3,0.05,0.2,40.0,0.16,,Reverse Holofoil,"<strong>Ability âÂ Intimidating Howl</strong>
<br>
Once during your turn, you may switch out your opponent's Active PokÃ©mon to the Bench. <em>(Your opponent chooses the new Active PokÃ©mon.)</em>",
485871,Mabosstiff - 137/198,Mabosstiff 137 198,https://tcgplayer-cdn.tcgplayer.com/product/485871_200w.jpg,3,22873,https://cpt.tcgcsv.com/rmV5,2026-01-07T14:58:59.593,1,137/198,Uncommon,Darkness,130,Stage 1,"[1DD] Wild Tackle (160)
<br>
This PokÃ©mon also does 30 damage to itself.",,Gx2,,3,0.01,0.1,19.89,0.06,,Normal,"<strong>Ability âÂ Intimidating Howl</strong>
<br>
Once during your turn, you may switch out your opponent's Active PokÃ©mon to the Bench. <em>(Your opponent chooses the new Active PokÃ©mon.)</em>",
486602,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/486602_200w.jpg,3,22873,https://cpt.tcgcsv.com/3GV5,2025-10-31T18:25:50.237,1,096/198,Rare,Psychic,70,Basic,"[1] Joust (10)
<br>
Before doing damage, discard all PokÃ©mon Tools from your opponent's Active PokÃ©mon.",,Mx2,,1,0.1,0.29,3.0,0.25,0.23,Reverse Holofoil,"<strong>Ability âÂ Mischievous Lock</strong>
<br>
As long as this PokÃ©mon is in the Active Spot, Basic PokÃ©mon in play <em>(both yours and your opponent's)</em> have no Abilities, except for Mischievous Lock.",
486602,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/486602_200w.jpg,3,22873,https://cpt.tcgcsv.com/3GV5,2025-10-31T18:25:50.237,1,096/198,Rare,Psychic,70,Basic,"[1] Joust (10)
<br>
Before doing damage, discard all PokÃ©mon Tools from your opponent's Active PokÃ©mon.",,Mx2,,1,0.05,0.25,20.0,0.15,0.14,Holofoil,"<strong>Ability âÂ Mischievous Lock</strong>
<br>
As long as this PokÃ©mon is in the Active Spot, Basic PokÃ©mon in play <em>(both yours and your opponent's)</em> have no Abilities, except for Mischievous Lock.",
486612,Magnezone ex - 065/198,Magnezone ex 065 198,https://tcgplayer-cdn.tcgplayer.com/product/486612_200w.jpg,3,22873,https://cpt.tcgcsv.com/gGV5,2025-11-25T20:43:16.773,1,065/198,Double Rare,Lightning,330,Stage 2,"[L] Energy Crush (50x)
<br>
This attack does 50 damage for each Energy attached to all of your opponent's PokÃ©mon.","[LL] Pulse Launcher (220)
<br>
This PokÃ©mon also does 30 damage to itself.",Fx2,,3,0.2,0.99,501.5,0.57,0.99,Holofoil,"<strong>PokÃ©mon ex rule</strong> âÂ When your PokÃ©mon ex is Knocked Out, your opponent takes 2 Prize cards.",
486617,Annihilape,Annihilape,https://tcgplayer-cdn.tcgplayer.com/product/486617_200w.jpg,3,22873,https://cpt.tcgcsv.com/mGV5,2025-12-11T22:13:53.47,1,109/198,Rare,Fighting,140,Stage 2,"[F] Rage Fist (70x)
<br>
This attack does 70 damage for each Prize card your opponent has taken.","[FF] Dynamite Punch (170)
<br>
This PokÃ©mon also does 50 damage to itself.",Px2,,2,0.01,0.15,19.89,0.08,0.07,Holofoil,,
486617,Annihilape,Annihilape,https://tcgplayer-cdn.tcgplayer.com/product/486617_200w.jpg,3,22873,https://cpt.tcgcsv.com/mGV5,2025-12-11T22:13:53.47,1,109/198,Rare,Fighting,140,Stage 2,"[F] Rage Fist (70x)
<br>
This attack does 70 damage for each Prize card your opponent has taken.","[FF] Dynamite Punch (170)
<br>
This PokÃ©mon also does 50 damage to itself.",Px2,,2,0.05,0.2,19.89,0.15,0.12,Reverse Holofoil,,
486622,Dolliv - 200/198,Dolliv 200 198,https://tcgplayer-cdn.tcgplayer.com/product/486622_200w.jpg,3,22873,https://cpt.tcgcsv.com/sGV5,2025-10-23T12:29:39.577,1,200/198,Illustration Rare,Grass,90,Stage 1,[1] Slap (20),"[1G] Apply Oil (40)
<br>
During your opponent's next turn, if the Defending PokÃ©mon tries to attack, your opponent flips a coin. If tails, that attack doesn't happen.",Rx2,,1,2.99,4.48,75.0,4.48,8.96,Holofoil,,
486623,Gardevoir ex - 245/198,Gardevoir ex 245 198,https://tcgplayer-cdn.tcgplayer.com/product/486623_200w.jpg,3,22873,https://cpt.tcgcsv.com/tGV5,2026-01-05T16:16:57.48,1,245/198,Special Illustration Rare,Psychic,310,Stage 2,"[1PP] Miracle Force (190)
<br>
This PokÃ©mon recovers from all Special Conditions.",,Dx2,F-30,2,45.25,60.0,300.0,53.3,56.99,Holofoil,"<strong>Ability âÂ Psychic Embrace</strong>
<br>
As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic PokÃ©mon. If you attached Energy to a PokÃ©mon in this way, put 2 damage counters on that PokÃ©mon. You can't use this Ability on a PokÃ©mon that would be Knocked Out.
<br><br>
<strong>PokÃ©mon ex rule</strong> âÂ When your PokÃ©mon ex is Knocked Out, your opponent takes 2 Prize cards.",
487053,Skiddo,Skiddo,https://tcgplayer-cdn.tcgplayer.com/product/487053_200w.jpg,3,22873,https://cpt.tcgcsv.com/5RV5,2025-02-07T20:20:33.887,1,011/198,Common,Grass,60,Basic,[G] Vine Whip (10),[2] Smash Kick (20),Rx2,None,1,0.01,0.1,19.89,0.08,,Normal,,
487053,Skiddo,Skiddo,https://tcgplayer-cdn.tcgplayer.com/product/487053_200w.jpg,3,22873,https://cpt.tcgcsv.com/5RV5,2025-02-07T20:20:33.887,1,011/198,Common,Grass,60,Basic,[G] Vine Whip (10),[2] Smash Kick (20),Rx2,None,1,0.05,0.16,19.89,0.15,,Reverse Holofoil,,
487054,Dedenne - 095/198,Dedenne 095 198,https://tcgplayer-cdn.tcgplayer.com/product/487054_200w.jpg,3,22873,https://cpt.tcgcsv.com/6RV5,2025-02-07T20:20:33.923,1,095/198,Common,Psychic,70,Basic,"[P] Energy Bite (30)
<br>
Flip a coin. If heads, discard an Energy from your opponentâs Active PokÃ©mon.",,Mx2,,1,0.01,0.15,1.49,0.16,,Normal,,
487054,Dedenne - 095/198,Dedenne 095 198,https://tcgplayer-cdn.tcgplayer.com/product/487054_200w.jpg,3,22873,https://cpt.tcgcsv.com/6RV5,2025-02-07T20:20:33.923,1,095/198,Common,Psychic,70,Basic,"[P] Energy Bite (30)
<br>
Flip a coin. If heads, discard an Energy from your opponentâs Active PokÃ©mon.",,Mx2,,1,0.09,0.25,19.89,0.22,,Reverse Holofoil,,
487055,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/487055_200w.jpg,3,22873,https://cpt.tcgcsv.com/7RV5,2025-02-07T20:20:33.987,1,126/198,Common,Darkness,80,Basic,"[2D] Super Poison Breath (50)
<br>
Your opponent's Active PokÃ©mon is now Poisoned.",,Fx2,None,3,0.03,0.15,19.89,0.12,,Reverse Holofoil,,
487055,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/487055_200w.jpg,3,22873,https://cpt.tcgcsv.com/7RV5,2025-02-07T20:20:33.987,1,126/198,Common,Darkness,80,Basic,"[2D] Super Poison Breath (50)
<br>
Your opponent's Active PokÃ©mon is now Poisoned.",,Fx2,None,3,0.01,0.1,20.0,0.08,0.05,Normal,,
487056,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/487056_200w.jpg,3,22873,https://cpt.tcgcsv.com/8RV5,2025-12-11T22:22:45.393,1,130/198,Common,Darkness,70,Basic,[D] Beat (10),[2D] Whap Down (40),Fx2,,1,0.01,0.12,1.49,0.06,,Normal,,
487056,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/487056_200w.jpg,3,22873,https://cpt.tcgcsv.com/8RV5,2025-12-11T22:22:45.393,1,130/198,Common,Darkness,70,Basic,[D] Beat (10),[2D] Whap Down (40),Fx2,,1,0.01,0.16,40.0,0.08,0.11,Reverse Holofoil,,
487059,Cyclizar - 164/198,Cyclizar 164 198,https://tcgplayer-cdn.tcgplayer.com/product/487059_200w.jpg,3,22873,https://cpt.tcgcsv.com/cRV5,2025-12-11T22:24:37.497,1,164/198,Rare,Colorless,110,Basic,"[1] Touring
<br>
Draw 2 cards.",[3] Speed Attack (100),Fx2,,,0.01,0.2,1.49,0.17,,Reverse Holofoil,,
487059,Cyclizar - 164/198,Cyclizar 164 198,https://tcgplayer-cdn.tcgplayer.com/product/487059_200w.jpg,3,22873,https://cpt.tcgcsv.com/cRV5,2025-12-11T22:24:37.497,1,164/198,Rare,Colorless,110,Basic,"[1] Touring
<br>
Draw 2 cards.",[3] Speed Attack (100),Fx2,,,0.01,0.15,40.0,0.09,0.05,Holofoil,,
487060,Dondozo - 207/198,Dondozo 207 198,https://tcgplayer-cdn.tcgplayer.com/product/487060_200w.jpg,3,22873,https://cpt.tcgcsv.com/dRV5,2025-12-03T13:13:57.933,1,207/198,Illustration Rare,Water,160,Basic,"[2] Release Rage (50x)
<br>
This attack does 50 damage for each Tatsugiri in your discard pile.",[2WW] Heavy Splash (120),Lx2,,4,6.99,9.24,29.99,8.34,9.49,Holofoil,,
487061,Miriam - 251/198,Miriam 251 198,https://tcgplayer-cdn.tcgplayer.com/product/487061_200w.jpg,3,22873,https://cpt.tcgcsv.com/fRV5,2026-01-12T14:53:47.887,1,251/198,Special Illustration Rare,Supporter,,,,,,,,19.0,24.95,1500.0,22.89,26.28,Holofoil,"Shuffle up to 5 PokÃ©mon from your discard pile into your deck. If you shuffled any cards into your deck in this way, draw 3 cards.",
487086,Fidough - 213/198,Fidough 213 198,https://tcgplayer-cdn.tcgplayer.com/product/487086_200w.jpg,3,22873,https://cpt.tcgcsv.com/LRV5,2025-10-10T02:52:15.167,1,213/198,Illustration Rare,Psychic,60,Basic,"[P] Springy
<br>
During your opponent's next turn, this PokÃ©mon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",[2P] Flop (30),Mx2,,2,12.0,13.96,200.0,13.12,,Holofoil,,
487147,Spidops ex - 243/198,Spidops ex 243 198,https://tcgplayer-cdn.tcgplayer.com/product/487147_200w.jpg,3,22873,https://cpt.tcgcsv.com/ZSV5,2025-10-24T01:57:14.317,1,243/198,Special Illustration Rare,Grass,260,Stage 1,"[1G] Wire Hang (90+)
<br>
This attack does 30 more damage for each Colorless in your opponent's Active PokÃ©mon's Retreat Cost.",,Rx2,,2,3.75,5.72,20.0,5.19,14.69,Holofoil,"<strong>Ability âÂ Trap Territory</strong>
<br>
Your opponent's Active PokÃ©mon's Retreat Cost is 1 Colorless more.
<br><br>
<strong>PokÃ©mon ex rule</strong> â When your PokÃ©mon ex is Knocked Out, your opponent takes 2 Prize cards.",
487149,Team Star Grunt - 242/198,Team Star Grunt 242 198,https://tcgplayer-cdn.tcgplayer.com/product/487149_200w.jpg,3,22873,https://cpt.tcgcsv.com/_SV5,2025-01-26T04:49:16.733,1,242/198,Ultra Rare,Supporter,,,,,,,,0.89,1.5,20.0,1.32,1.52,Holofoil,"Put an Energy attached to your opponent's Active PokÃ©mon on top of their deck.
<br><br>
You may play only 1 Supporter card during your turn.",
487828,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/487828_200w.jpg,3,22873,https://cpt.tcgcsv.com/B8W5,2025-02-07T20:20:34.177,1,001/198,Common,Grass,60,Basic,"[2] Guard Press: (10)
<br>This Pokemon takes 30 less damage from attacks during your opponentâs next turn.",,Rx2,None,2,0.01,0.1,19.89,0.07,,Normal,,
487828,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/487828_200w.jpg,3,22873,https://cpt.tcgcsv.com/B8W5,2025-02-07T20:20:34.177,1,001/198,Common,Grass,60,Basic,"[2] Guard Press: (10)
<br>This Pokemon takes 30 less damage from attacks during your opponentâs next turn.",,Rx2,None,2,0.05,0.2,19.89,0.14,,Reverse Holofoil,,
487831,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/487831_200w.jpg,3,22873,https://cpt.tcgcsv.com/F8W5,2025-02-07T20:20:34.257,1,002/198,Uncommon,Grass,120,Basic,"[1G] Strength Throw (10+)
<br>This attack does 30 more damage for each Energy in your opponentâs Active Pokemonâs Retreat Cost.",[1GG] Horn Thrust (90),Rx2,None,2,0.01,0.1,19.89,0.1,,Normal,,
487831,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/487831_200w.jpg,3,22873,https://cpt.tcgcsv.com/F8W5,2025-02-07T20:20:34.257,1,002/198,Uncommon,Grass,120,Basic,"[1G] Strength Throw (10+)
<br>This attack does 30 more damage for each Energy in your opponentâs Active Pokemonâs Retreat Cost.",[1GG] Horn Thrust (90),Rx2,None,2,0.01,0.2,19.89,0.16,,Reverse Holofoil,,
487832,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/487832_200w.jpg,3,22873,https://cpt.tcgcsv.com/G8W5,2025-02-07T20:20:34.303,1,003/198,Common,Grass,60,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this PokÃ©mon.",,Rx2,None,1,0.01,0.1,19.89,0.07,,Normal,,
487832,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/487832_200w.jpg,3,22873,https://cpt.tcgcsv.com/G8W5,2025-02-07T20:20:34.303,1,003/198,Common,Grass,60,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this PokÃ©mon.",,Rx2,None,1,0.01,0.15,2.44,0.13,,Reverse Holofoil,,
487833,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/487833_200w.jpg,3,22873,https://cpt.tcgcsv.com/H8W5,2025-02-07T20:20:45.317,1,004/198,Uncommon,Grass,110,Stage 1,[G] Mach Cross (60),,Rx2,None,1,0.01,0.1,20.0,0.05,,Normal,,
487833,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/487833_200w.jpg,3,22873,https://cpt.tcgcsv.com/H8W5,2025-02-07T20:20:45.317,1,004/198,Uncommon,Grass,110,Stage 1,[G] Mach Cross (60),,Rx2,None,1,0.05,0.2,40.0,0.16,,Reverse Holofoil,,
487834,Cacnea - 005/198,Cacnea 005 198,https://tcgplayer-cdn.tcgplayer.com/product/487834_200w.jpg,3,22873,https://cpt.tcgcsv.com/J8W5,2025-02-07T20:20:34.367,1,005/198,Common,Grass,60,Basic,[2] Light Punch (30),,Rx2,None,1,0.01,0.12,19.89,0.11,,Normal,"<strong>Ability â Counterattack Needles</strong>
<br>If this PokÃ©mon is your Active PokÃ©mon and is damaged by an opponentâs attack (even if this PokÃ©mon is Knocked Out), put 3 damage counters on the Attacking PokÃ©mon.",
